year_month,patient_uuid,Region,Company,survey_result,sessions
202107,5681d979-1fe0-487a-8d75-62af8edfdb39,Coimbra,VitaLife,10,3
202107,ae44d1e2-d74e-4e6d-8ae0-6ad83218b797,Lisboa,MedicoTech,9,14
202107,bbd09e84-95f8-47c0-93f1-3671f5a56350,Lisboa,MedicoTech,10,14
202107,a9922b68-d672-4f2f-b612-161b4fd76d63,Lisboa,MedicoTech,8,18
202107,140e819a-f185-41a9-ab3c-4675c693f768,Lisboa,MedicoTech,9,18
202107,f537e76f-a04e-42c6-be05-8e46806e8b5a,Coimbra,VitaLife,10,18
202107,78d6528e-8908-4cef-90c2-ba22d3c487d8,Lisboa,HealthPlus,,1
202107,cbeeafc2-8849-42dd-8512-dc5ca420fd86,Lisboa,MedicoTech,10,7
202107,b852477c-8de8-4053-8073-acb8da9cea50,Lisboa,CareWell,,1
202107,794bb748-5b48-42cf-b209-42f6469aaba6,Coimbra,MedicoTech,10,5
202107,8c7427bf-a124-44ad-9049-1b5e058595c1,Lisboa,MedicoTech,10,3
202107,d6173ab9-cfca-4435-8c0c-9822d3f65089,Coimbra,VitaLife,8,4
202107,8d694c56-5e5d-4964-b512-07c9661ca6c1,Porto,VitaLife,9,50
202107,d9663644-b440-467b-ac00-faf52060f6d7,Lisboa,MedicoTech,10,50
202107,a84c4149-6149-4e86-9c7d-0e4b94652e74,Porto,VitaLife,10,14
202107,303f0493-9fa7-49e0-a495-5694f21175b2,Porto,CareWell,10,27
202107,3167a820-807f-40c1-88cc-6690d3eb49c8,Coimbra,MedicoTech,10,14
202107,93d08be5-c2f5-4e47-a549-8ed40735703c,Lisboa,VitaLife,7,30
202107,25272b9f-276e-4e83-a9f3-b8e7e7eebc55,Lisboa,CareWell,8,30
202107,869d68de-1a8a-40d7-b863-f4db6b445432,Lisboa,HealthPlus,9,30
202107,c08143d0-2972-407d-963d-39f8b17ef9f6,Lisboa,CareWell,10,30
202107,24eb808e-f56e-4d67-ae0e-4936ebf69a9c,Lisboa,VitaLife,10,13
202107,bc1beece-9223-4cdb-8335-21dc8359828b,Porto,CareWell,10,5
202107,e8ab4ea8-eef2-4a50-a20b-faf1f6d71c9d,Porto,VitaLife,8,13
202107,11c0fadb-c698-45dc-9ae3-c118315707d7,Porto,VitaLife,9,13
202107,74671468-1388-4453-9051-f346b9af1481,Porto,VitaLife,10,13
202107,bf026a8b-7a4a-4ec8-837a-8eb43228c8df,Lisboa,MedicoTech,,1
202107,db081f85-5146-48f5-a30e-9a8981fedaf3,Coimbra,MedicoTech,7,19
202107,d0d16113-58cc-45db-8209-ca015f064a66,Lisboa,MedicoTech,8,19
202107,bfe284c0-0646-4247-b3dd-9a16cb36b814,Lisboa,CareWell,8,17
202107,15f00b1e-9997-4747-8827-fff0320a6a4b,Porto,VitaLife,9,17
202107,30cfe7b6-f003-4f37-bda1-9be9bc63336b,Lisboa,VitaLife,10,17
202107,9c6e423b-cd10-438e-b842-1c7c3b7ef106,Lisboa,VitaLife,5,19
202107,70e31ea8-9a1f-4a1a-87d9-689268f1a030,Coimbra,VitaLife,7,19
202107,36ea8ed4-e692-4ef0-b1bc-277e4413a6c9,Porto,MedicoTech,8,19
202107,75da71e4-5cd9-45dd-8516-cc46d06e42c8,Lisboa,MedicoTech,9,19
202107,520e007d-2c32-4d2a-bf29-54b8dc697a37,Porto,MedicoTech,10,19
202107,3df370ff-73b1-4148-9453-65656b65fd50,Coimbra,CareWell,10,3
202107,17fa3ded-eae9-4892-9cff-be46c21bd2e0,Coimbra,MedicoTech,10,34
202107,b607e888-cd76-43f1-81b3-00fcb0339046,Porto,HealthPlus,,4
202107,641eb625-c1cf-4210-819a-c9f31a76d8b6,Lisboa,MedicoTech,3,10
202107,965c324a-3531-4768-ac8f-f218f3587b72,Porto,MedicoTech,7,10
202107,3b20b9dc-8763-4b91-a362-3eb624177540,Coimbra,HealthPlus,10,10
202107,b36f5474-e8e9-4c9d-b8e0-8aec132a9b9c,Porto,MedicoTech,10,14
202107,d2c1451d-e321-43ce-8f92-29974f08eeab,Lisboa,VitaLife,6,8
202107,525e2c4f-abc7-44ba-bded-ea5f6678d1b0,Coimbra,MedicoTech,8,8
202107,96c6dbb8-b43a-47b1-94d7-fe8a6e229861,Lisboa,CareWell,9,8
202107,34c46a95-6347-4234-9b54-bf3560a5fd24,Lisboa,VitaLife,10,22
202107,d9181857-b72e-4e03-a75e-dde12d03ae9d,Lisboa,HealthPlus,10,3
202107,d77a8233-3cac-466e-a556-18f597805f03,Porto,VitaLife,9,35
202107,539ca5b6-3f26-431e-a7b0-faf784efd935,Coimbra,VitaLife,,1
202107,c4c34d52-c157-4061-b136-2eb386ac8036,Lisboa,MedicoTech,,1
202107,bfcec95e-dcf4-4b53-8a1b-3dd647a2f132,Lisboa,MedicoTech,8,5
202107,173729aa-8c2d-46d2-b38d-4c46d823321e,Porto,VitaLife,9,5
202107,13fa49d7-995f-435f-a9a0-e983ba79d16d,Coimbra,CareWell,6,37
202107,747aec77-2d32-4237-aeb8-2d8d1de79706,Lisboa,CareWell,8,37
202107,c7f8b4e5-ff88-4c67-a3c4-d22c7c58b901,Porto,MedicoTech,9,37
202107,90152f20-15c5-472f-9681-0d1969097884,Lisboa,CareWell,10,37
202107,c652ba75-4cbf-4d1e-81c3-c0c6bd1c5586,Lisboa,MedicoTech,2,56
202107,b04669b6-ad6c-4c03-97bb-a1525860d47c,Porto,HealthPlus,1,56
202107,a43665f4-a3ba-4897-88cc-64f26df21cd8,Lisboa,HealthPlus,3,56
202107,022c93e2-6d4b-4993-9e30-d2a46de0b3f3,Lisboa,VitaLife,4,56
202107,57582de5-368f-4b54-8de1-d52b448ef923,Lisboa,HealthPlus,7,56
202107,bcc829d1-e43d-4f34-8d0b-2198481e99f7,Lisboa,MedicoTech,8,56
202107,8eca568c-fa39-4cac-91bd-6d3be404e14f,Porto,CareWell,9,56
202107,ca9f03bc-4839-41b9-9049-c0379d01f7de,Lisboa,CareWell,10,56
202107,0d4dd1c4-1c70-4764-ace1-df6637caf0b3,Porto,MedicoTech,7,11
202107,5a001386-eb6e-4d3f-8812-7e80d6a9d964,Lisboa,VitaLife,9,11
202107,a59be129-8b46-4ad8-8c8b-98decccf1036,Lisboa,VitaLife,10,11
202107,fc2f0e61-e07d-4150-9fc4-35fbb79628a5,Porto,VitaLife,7,16
202107,99e33a83-80a0-4241-8b22-3d65073943d2,Coimbra,MedicoTech,8,16
202107,184c5e5d-f3c1-4486-97fb-1b43cf9983dc,Lisboa,HealthPlus,9,16
202107,b16d36cd-eefa-45c6-9545-f28596f3e580,Lisboa,HealthPlus,10,16
202107,c5dbc75e-0f30-400d-a90e-59b2cd23882b,Coimbra,MedicoTech,,1
202107,5fe39874-45c0-4db5-95fc-09760769e13f,Porto,CareWell,,1
202107,5f3c9ad0-5ae1-45ba-b835-3b5968b9281c,Coimbra,MedicoTech,10,2
202107,e8a405c3-b6d4-4a3e-8ffb-da8ea08cf5dd,Lisboa,CareWell,7,24
202107,625d4775-ddad-4348-9876-fc3c1928c803,Lisboa,VitaLife,8,24
202107,8eb6f018-27af-4dcb-a229-fc1a8e49ce8f,Lisboa,VitaLife,9,24
202107,4c908914-5857-495d-a14c-454df4f31e11,Porto,VitaLife,10,17
202107,621e420d-019c-474f-95de-2392d70bba25,Lisboa,MedicoTech,4,1
202107,19f18cc0-c264-40cf-a0f6-1860ee7c5073,Porto,HealthPlus,,2
202107,30a0247e-5829-4453-aa4d-2c417ec31b4a,Porto,MedicoTech,8,10
202107,b1e4d0f3-93b8-4d2b-882c-a521276238ae,Porto,MedicoTech,10,10
202107,ba21c948-6fbc-4307-9c4c-f71ed42eaf6d,Coimbra,VitaLife,5,2
202107,c4f75ec9-31a9-401e-9884-3e1c7b065cf0,Coimbra,MedicoTech,6,8
202107,34cdea2b-1399-4279-9b71-02dc54cccdce,Lisboa,HealthPlus,7,8
202107,d0f642f2-82e6-42c1-8153-3025a4e53846,Lisboa,HealthPlus,8,8
202107,72227dea-6c23-423c-8924-6c9212e83e4c,Coimbra,HealthPlus,9,32
202107,9caf4ad2-47fa-4846-ba8d-0b43853aa598,Coimbra,VitaLife,10,32
202107,d7c57824-ee1d-4f02-afbd-d50556901370,Lisboa,VitaLife,5,16
202107,da9e3be4-c651-4c88-ad10-0cb72c35e64b,Porto,VitaLife,7,16
202107,c8ccdbd1-a49a-4d8e-9fad-7193bf72dfe5,Lisboa,CareWell,8,16
202107,b8d5ed74-df05-4d4a-ae7d-807fe3bb40b2,Coimbra,VitaLife,6,15
202107,dd84a301-1c76-4078-890e-2a3e3039b92e,Porto,HealthPlus,7,15
202107,1f578408-bb4e-4bff-9f04-5dd21a714eae,Porto,CareWell,8,15
202107,8322fef0-ae1c-486b-b63e-02de8a6ee0b2,Lisboa,VitaLife,10,15
202107,2cea3801-10ae-479d-99bc-86b606f52244,Lisboa,VitaLife,10,1
202107,a78284c3-614b-412f-ae68-ad9fe6d312e2,Lisboa,VitaLife,8,13
202107,e37f2fec-022e-416f-86b5-1ad2e54465b5,Lisboa,MedicoTech,9,13
202107,fe0d40d9-2ecb-4185-abeb-4b5913c73769,Coimbra,VitaLife,7,10
202107,cd8b3826-e99e-4d56-bb22-bf1d01ece4da,Lisboa,VitaLife,8,10
202107,b724a11a-2dfb-4047-96e1-4f2a5ff28400,Porto,MedicoTech,10,10
202107,9834892f-ef16-4ca2-88d7-e0fa42ab47ab,Porto,VitaLife,,2
202107,87c705f5-758a-4d8b-998a-a1c04488aa88,Porto,MedicoTech,,2
202107,abd0cf2d-d3b3-440d-be1e-de5ecfed84c3,Porto,HealthPlus,6,31
202107,71552dd2-fde3-41d0-b0df-1010bd454258,Coimbra,MedicoTech,7,31
202107,2ef35e36-236d-4a68-a25e-bd727b73013e,Coimbra,VitaLife,8,31
202107,3c29685c-20e5-40bc-9b82-96dc18eed634,Coimbra,MedicoTech,10,8
202107,16ff065d-2616-4f24-bfc8-02ce417d3f59,Coimbra,CareWell,8,5
202107,da6fad6c-52f3-49a3-b95d-6771225e3cf3,Coimbra,HealthPlus,10,5
202107,74f9d4e5-0c81-459d-8c39-e5a2833e4207,Lisboa,CareWell,,3
202107,ce2e37a7-95fb-4452-b6f9-d2358bc63882,Coimbra,HealthPlus,10,3
202107,824dc58a-d5cf-4c62-a08c-3ee0249ac61c,Coimbra,MedicoTech,8,9
202107,8f967f70-d26a-485c-ab01-e998d1b55551,Coimbra,MedicoTech,9,9
202107,444fa665-7c25-40f5-9d18-079b6d2a623e,Porto,VitaLife,10,9
202107,e9b35768-ae9a-448e-8af2-a7d3d6610d0f,Lisboa,HealthPlus,10,69
202107,70770f35-6144-4a99-b12b-5058ccec4c92,Porto,CareWell,8,32
202107,0b20f1f7-b7b6-45bf-9d4c-8411ae617d85,Lisboa,VitaLife,9,32
202107,87c0dbff-7f68-4001-8631-9ef728396ec5,Lisboa,MedicoTech,10,32
202107,b3a56297-a933-4a21-a8fa-828964a1dcef,Lisboa,VitaLife,9,32
202107,fec6360b-5263-4f16-be7f-2e0244ff2413,Lisboa,MedicoTech,10,32
202107,147576bc-adc8-404f-9eed-78d998b1164e,Lisboa,VitaLife,,1
202107,f85b8560-c6eb-4e14-a602-19e1d7c648af,Lisboa,HealthPlus,10,6
202107,5af34870-6b23-4fa2-b683-1306ab5e6bd9,Lisboa,CareWell,10,4
202107,22113650-0ac3-459f-a988-4ec63bf3a80e,Porto,VitaLife,8,14
202107,f6aa8d79-7a7a-455f-a5d9-57aeadb20513,Coimbra,MedicoTech,,1
202107,2a99b94d-5ddd-4176-b4af-9d9cb438e12c,Coimbra,CareWell,8,17
202107,1db03317-6909-41fe-9466-e31afdcecc0a,Porto,CareWell,9,17
202107,6eb94d70-e7f0-430e-89a3-d0bf7acc630d,Lisboa,MedicoTech,10,17
202107,b040df89-7c1e-4b89-85d7-36d8d995481a,Porto,MedicoTech,10,6
202107,84478afd-251f-4c33-bc5b-83db52ef48bd,Lisboa,VitaLife,8,8
202107,4e033150-565e-4d11-ae07-14b98432e0dc,Coimbra,MedicoTech,10,8
202107,3cb7c124-0120-419d-aba4-f254e502e5f6,Lisboa,HealthPlus,,1
202107,dc46c238-6484-4118-910a-e8486966aeee,Porto,MedicoTech,10,2
202107,ee690dbd-dc98-41ea-996d-032b96748894,Porto,MedicoTech,9,9
202107,2db39e49-ad4b-4279-bdd7-6752028e0e87,Lisboa,CareWell,10,9
202107,59d5119a-2620-44a3-ab2d-6e07e36f33df,Coimbra,VitaLife,9,12
202107,0f27dbb1-a0ee-4ec7-ae9d-a18b28e7bf9e,Lisboa,VitaLife,10,12
202107,3c69dbfc-61ac-41ea-b107-90bb0e799110,Coimbra,VitaLife,,3
202107,9bb88c2b-b2fb-4e15-bd6e-ee5fddccf469,Lisboa,HealthPlus,10,72
202107,f1fbc221-3ef5-4472-a520-c6b6b4f0e2d0,Coimbra,MedicoTech,10,4
202107,630fb0a6-ab87-4ba7-b254-af244f206803,Lisboa,HealthPlus,8,17
202107,eb12a43f-7438-4d5b-a74d-8474a2c2b596,Coimbra,VitaLife,9,17
202107,d7474844-03b8-4839-808a-365cadad7057,Lisboa,MedicoTech,,2
202107,386e071e-3737-48ab-b050-a7debc9c6c99,Porto,MedicoTech,10,5
202107,4b816329-ca24-4c74-b44c-19706f9fff4b,Porto,MedicoTech,9,20
202107,8829be1c-31ac-476b-80fb-922a7d5764d2,Lisboa,HealthPlus,7,19
202107,25376ddb-3496-4418-af70-c60a10c32ba0,Coimbra,VitaLife,8,19
202107,c91e5878-b37c-44e2-bf96-b973737f1fba,Lisboa,VitaLife,9,19
202107,2f5ef7f8-793e-4cde-a5be-2d361fba83e7,Lisboa,MedicoTech,10,19
202107,c4242797-2d3e-46af-bcef-b09b18921e93,Lisboa,HealthPlus,,1
202107,123c70b4-90ef-4c9e-ace6-8d3fd74a6d91,Lisboa,CareWell,8,3
202107,0686c61a-6a98-4b58-afb9-6558cfe6a9fd,Coimbra,VitaLife,9,3
202107,00b049a8-3766-4768-b58a-5b05be7ccd37,Coimbra,VitaLife,9,19
202107,4344c5a1-aa8c-4f25-afc4-d9f51113c0e4,Lisboa,MedicoTech,10,19
202107,16eced57-d0e1-4df7-81cc-74bac3fd86e6,Porto,MedicoTech,8,6
202107,29057a9d-8a88-4f26-bb8c-4192231d60ac,Lisboa,MedicoTech,10,6
202107,6b5e6fba-cfe5-4776-b3d9-5455a817feaf,Porto,VitaLife,10,3
202107,22056e8d-2bcb-4860-bd28-85de506d8bea,Porto,HealthPlus,,2
202107,2d97043d-2e35-42e4-9aa0-588dff99e92a,Coimbra,MedicoTech,8,8
202107,acc081ea-83fa-45ba-a6a2-4a5fca6a9223,Coimbra,VitaLife,10,8
202107,74db35f3-4cab-47cf-a525-081939b5248c,Coimbra,MedicoTech,4,1
202107,46fd156b-5f23-40d6-ac48-1c24ddb2bfcd,Lisboa,HealthPlus,10,1
202107,dd1ddaa4-44e3-41e7-a706-598a7a3151c8,Coimbra,HealthPlus,10,9
202107,fa55395a-9d8e-4a37-ae7b-656e250d839d,Porto,HealthPlus,10,5
202107,9261220a-e0d6-40a0-a5d8-8f288db88b73,Lisboa,CareWell,8,8
202107,1157ffe2-d3c0-4379-8482-c575c54ad8c4,Porto,CareWell,10,8
202107,d1e7824a-9f9c-473d-904e-2bfd07aefa09,Lisboa,MedicoTech,9,5
202107,1fe0ccd0-aa88-437a-ac4a-4a17e94fbbbf,Porto,MedicoTech,10,5
202107,9e03639f-58a3-4102-afd0-ef5b6d82f643,Porto,MedicoTech,9,20
202107,15b9e3f8-8e81-41d5-8403-b33a6fd2638f,Coimbra,MedicoTech,10,20
202107,4abf89b3-95a8-49e1-b874-ba03aa75a1bf,Coimbra,VitaLife,6,12
202107,935c134d-ad86-4d11-ad93-01c33e5c8e40,Lisboa,MedicoTech,7,12
202107,bbf12513-624c-48e8-853d-85a4c320b426,Porto,MedicoTech,10,28
202107,df26b386-7d36-4501-b7b0-629d582d78d5,Lisboa,MedicoTech,,2
202107,7ef1bdc3-a66e-4483-bc8a-9234a79e1d16,Lisboa,MedicoTech,10,1
202107,cf6f2174-c3b5-46e9-a313-0d9e98a2c7f1,Lisboa,VitaLife,8,2
202107,280d2c92-f794-4c47-a7ed-8245b32194d4,Lisboa,MedicoTech,10,46
202107,f093a9e6-5949-46d6-9864-7142b8b2ce7e,Lisboa,MedicoTech,7,7
202107,986c8de2-4cbb-48ad-94f7-f2a6baa67e70,Lisboa,VitaLife,8,7
202107,c65197ea-ab5f-4886-8c72-e18fa3adf47a,Coimbra,MedicoTech,,2
202107,4a47ead0-9c4e-45bc-b5bd-b2af94056021,Lisboa,HealthPlus,5,3
202107,f5110b7a-1887-403a-ad80-70c8573ee055,Lisboa,VitaLife,9,8
202107,c3bda585-106b-4c31-a75c-c904de854dc3,Lisboa,CareWell,10,8
202107,c8d613bd-a54e-40e0-8f9b-1abc79d259d6,Coimbra,VitaLife,,1
202107,0857e267-039d-4aac-b747-226e49ab415d,Lisboa,MedicoTech,,2
202107,236b8056-2a9c-40ea-b9da-ce7e0abd5970,Porto,CareWell,7,20
202107,a0129bee-7081-4563-b8f3-aab1338f69bc,Coimbra,HealthPlus,8,20
202107,51d79e4b-9826-48a3-a57a-aac7bcfe7094,Lisboa,CareWell,9,20
202107,866c2444-dd50-44c3-a9f8-be529b6dfd98,Coimbra,MedicoTech,,3
202107,53ff04c1-7e7a-4116-87db-b03fa739fa6e,Lisboa,HealthPlus,1,3
202107,e22526c2-0fdf-405f-84dc-ff9f72354115,Coimbra,VitaLife,3,5
202107,7cb6c76b-aefa-4b17-a6b5-fb5f83de6137,Coimbra,VitaLife,,2
202107,ba7afc91-267c-4ca8-a9d7-f772790a40a9,Lisboa,CareWell,8,24
202107,e6bb022d-49cf-45c9-8d06-e570b6216f59,Lisboa,VitaLife,9,24
202107,5c1fb3e8-c894-423e-a32b-feca3f00813a,Coimbra,HealthPlus,10,4
202107,0e52053e-0dae-46b9-862f-2363935fadc9,Lisboa,MedicoTech,10,2
202107,46b495f7-5430-4d8c-8f52-fcb1acc1057c,Coimbra,MedicoTech,10,10
202107,bc483f02-8993-40c5-8fca-dfa83a937a52,Lisboa,MedicoTech,,5
202107,69252f30-dfff-48b6-86bf-314bc05aed7c,Coimbra,MedicoTech,8,2
202107,c30e8724-23e8-47e9-8304-1d612d52b828,Coimbra,MedicoTech,,2
202107,90caa8f0-00b8-40da-8db6-a12a915e2e6c,Coimbra,MedicoTech,9,3
202107,c9fa6e27-b1dd-4026-ab50-c34331e58c0e,Lisboa,MedicoTech,10,1
202107,5a3d008d-ae28-468e-be36-ae6ea4856519,Lisboa,HealthPlus,10,1
202107,0ff72330-05c3-403c-854e-18ef39c431a9,Porto,VitaLife,10,4
202107,a85a52dc-683f-4303-b678-02fca7e8e128,Porto,HealthPlus,,1
202107,c9d17cb9-3631-4f7f-9cbc-dc4849223ec7,Coimbra,VitaLife,8,7
202107,4157c6f6-0c2b-40ea-8c18-5ec58425b544,Porto,MedicoTech,10,7
202107,c54d2edf-25f7-4386-af5a-f8c61b69f8e3,Lisboa,VitaLife,10,65
202107,e12d7f97-5ca6-414c-9d66-3593c18db5d7,Porto,CareWell,7,14
202107,0adde63b-fc47-4035-97b4-0270b46eae1c,Lisboa,MedicoTech,8,14
202107,80c187ae-ca06-4e4b-9129-832a94ec727b,Lisboa,MedicoTech,9,14
202107,b24d9f0b-9cfb-4f64-be82-1763e10a30a8,Coimbra,HealthPlus,5,7
202107,16a0254c-85e6-4d81-b9a4-fe4752bb11b2,Porto,CareWell,7,7
202107,6b79fc7a-c1ec-41f5-bc96-84d05f59e352,Coimbra,MedicoTech,9,7
202107,03890116-5c12-421e-bd8d-e2148f845fbd,Coimbra,MedicoTech,10,3
202107,12aeb135-53f7-48d5-be7c-f575eb5d0a26,Lisboa,VitaLife,9,4
202107,c7c6c940-c4b8-4f7e-bcba-0b876eb1fcbb,Porto,VitaLife,8,7
202107,34b40041-fe2a-4145-865f-59ed6675bbe7,Porto,CareWell,5,62
202107,d550498f-2e38-4034-bf7f-097e2e172bb2,Lisboa,HealthPlus,7,62
202107,29b36aca-1169-4295-88e7-a04b02eda28a,Coimbra,MedicoTech,8,62
202107,ce1ad769-f0b9-4d9e-96ec-05a390d1bd4b,Porto,VitaLife,7,6
202107,3fe9440b-bc86-4f30-b5c0-153f69260acf,Lisboa,CareWell,8,6
202107,2fd01100-40df-439d-92d5-b05702a6db63,Porto,CareWell,10,2
202107,38fbadcb-5402-4833-9f1d-8fd352ed5b94,Lisboa,HealthPlus,,1
202107,bc1c08e3-37ca-4145-8e3a-1a57b8dc9e75,Lisboa,MedicoTech,7,6
202107,9e723d47-305d-4999-b186-ddd8a818619d,Coimbra,CareWell,8,6
202107,b1d9da14-2d26-441b-9688-80870df43517,Lisboa,MedicoTech,10,7
202107,968185c4-e75b-451b-be84-0275923139ce,Porto,VitaLife,10,4
202107,5542697a-030b-4e0a-a11f-1ba51a20dbfb,Porto,VitaLife,7,5
202107,deb0640c-3a6d-4d5b-8d69-1105c2e11be0,Porto,CareWell,8,5
202107,8bb7ce29-87c1-418c-a905-548de09fc8db,Coimbra,CareWell,3,12
202107,569ee0f9-ac6c-429b-bdc4-1540069f99d8,Lisboa,VitaLife,0,12
202107,a86ce42d-6fe3-4428-92b7-fb4e950bce38,Coimbra,MedicoTech,4,12
202107,78e73bc9-1a2d-4f3c-91a9-5874a06155fc,Lisboa,MedicoTech,5,12
202107,39ef8a7b-0141-4835-a99b-3e90e6aa2765,Porto,VitaLife,10,2
202107,ef80f304-90bf-48cc-8bb0-8cfe38fa9ddd,Coimbra,VitaLife,10,61
202107,a3f1a007-187d-4006-8b2d-b2db59367a8a,Lisboa,MedicoTech,6,14
202107,743aa35e-24f3-4865-b1fd-3d3f14b64946,Coimbra,MedicoTech,7,14
202107,5eab2874-0556-4a42-a222-036369c85a51,Porto,VitaLife,9,14
202107,371cb194-22f1-40a3-b0e5-3c008bbc6198,Lisboa,MedicoTech,10,14
202107,3d003e6a-e14c-4cfd-889b-a9fe299d348e,Coimbra,MedicoTech,5,7
202107,4606521c-ae07-43d5-b243-361b5d7564e0,Coimbra,HealthPlus,10,7
202107,4d763473-f125-4daf-907a-b53b2b515afa,Porto,CareWell,,1
202107,1b2d00dc-d715-437a-869a-74c70f19932a,Coimbra,MedicoTech,,1
202107,426999a9-fdec-4d0e-aa01-4113e4023b25,Lisboa,VitaLife,9,2
202107,c77963a9-3ca4-453f-88f6-27d6b670ae9d,Lisboa,MedicoTech,10,24
202107,fe007c94-024c-459b-925e-63d926647386,Porto,HealthPlus,10,26
202107,d02f84bf-5119-4ae2-a1f4-d28d876150a6,Lisboa,HealthPlus,6,7
202107,deadfb45-adc4-4f79-b51d-e606d8dc8706,Coimbra,HealthPlus,8,7
202107,6b3c1337-6fff-45d9-b480-15d72e5f7b96,Porto,VitaLife,9,7
202107,9fe63e0b-5d74-425d-92af-4974bdd4af8f,Porto,HealthPlus,8,10
202107,261e819f-3eee-476a-aa82-56e0b98ba5c0,Porto,VitaLife,9,10
202107,8ecc5c76-a7f5-4c32-a2a3-df8072ea6861,Coimbra,CareWell,10,10
202107,4371e3f7-5e05-48ad-a8f4-f6e18453f7a7,Lisboa,MedicoTech,9,24
202107,ba5aca1d-4f92-476e-b265-11a12fca96b4,Porto,HealthPlus,10,24
202107,fd8dda8e-f75d-4cce-a452-da825dde45b3,Lisboa,CareWell,8,50
202107,07a0fb6f-fdb7-4942-b79a-aab70c7a7bad,Lisboa,MedicoTech,10,50
202107,10067b0c-aa6e-4148-839f-18f037b90c98,Lisboa,MedicoTech,,5
202107,51171c85-db62-4375-8b5a-a0c26920147a,Coimbra,VitaLife,9,26
202107,9c2819ea-90c1-4bcd-8d54-66b3e199ca1e,Coimbra,VitaLife,10,26
202107,b079dd64-787b-478f-8b9a-b128daa3783d,Coimbra,HealthPlus,,1
202107,4dba07f4-bd33-4cc4-b08a-6101facbad84,Lisboa,VitaLife,,2
202107,9fe961e2-0424-416d-8b8a-cb53cd35e36b,Lisboa,MedicoTech,9,82
202107,e7617b97-fa8b-47c4-9c70-b99a43183ce0,Coimbra,VitaLife,10,82
202107,8b5ddcb6-eca8-41d3-838e-5b40dd423097,Lisboa,HealthPlus,7,7
202107,9a42ee42-c68b-4a71-90ef-86280680ff42,Coimbra,MedicoTech,8,7
202107,3201b74b-f506-48a1-b90b-b652010e3f70,Lisboa,CareWell,,1
202107,257ace19-ee8e-458f-9002-4d9882e97bf1,Porto,MedicoTech,7,22
202107,dc690e25-bccf-4a21-82f6-9013877e3c23,Lisboa,MedicoTech,8,22
202107,f522ef13-5ec1-47ec-8b33-9ffe59a559e7,Coimbra,MedicoTech,,1
202107,ff12356b-b94b-42b2-8ab3-4537c9511470,Lisboa,HealthPlus,10,7
202107,44cc487c-2ca9-4846-8323-1fed14e7f785,Lisboa,VitaLife,,1
202107,62e5cf50-e1af-4cb5-8c62-f3e27509e020,Coimbra,HealthPlus,,1
202107,24e7752c-b4f6-4dbd-b9a0-eff933c74367,Coimbra,MedicoTech,10,4
202107,92c5b7d2-4001-4b17-bc07-a0b2ada08f39,Lisboa,HealthPlus,9,6
202107,92c504dc-6207-43c4-a2ed-e3e0c6b8abc0,Lisboa,VitaLife,5,5
202107,b3b131e8-f208-4921-bd6b-29ca0ddd1626,Coimbra,VitaLife,9,13
202107,84848e2e-2572-4e62-82d7-392ae4909984,Porto,MedicoTech,10,13
202107,25022c1a-6ee5-4f71-a3bd-7d3e9f8601a3,Lisboa,MedicoTech,6,12
202107,af07a69c-d46a-4770-b441-36d3c76905e9,Porto,VitaLife,8,12
202107,51f55f53-67c1-4c1f-a684-c2eeb62a311d,Porto,HealthPlus,8,17
202107,a847d8d9-2f75-4958-9707-5ff6a7e25753,Lisboa,VitaLife,10,17
202107,bc9ab0c9-a677-4fa5-b592-89e24433f556,Porto,VitaLife,10,62
202107,c0554f3e-a52e-45b8-aadc-d6989e26babe,Lisboa,MedicoTech,10,35
202107,6dca66af-f098-4763-8320-fcc1207aa7d4,Lisboa,HealthPlus,,4
202107,19f7c003-6f63-4f7b-9577-c7f276c3e540,Porto,VitaLife,0,16
202107,848aea6f-e467-4cf2-8b3c-dd5a97eb67dd,Coimbra,CareWell,5,16
202107,8a0d95da-8215-46e4-b524-5ac98bb70ac0,Porto,MedicoTech,5,3
202107,ac120ecd-b29d-4b28-b4d1-f8a83171832f,Coimbra,CareWell,8,5
202107,9b0f9221-bd9d-4e82-a680-742e01f735ac,Lisboa,CareWell,5,8
202107,33f07146-59c1-496d-a426-d54e76b1367a,Coimbra,CareWell,6,8
202107,28cbe198-2dc4-4168-9a98-d80c1d91cc47,Porto,MedicoTech,9,56
202107,c7155571-4374-4918-9e9e-fe6146878fc8,Coimbra,VitaLife,10,56
202107,4f1e014b-6ef1-4800-ab8f-551c8b132803,Porto,HealthPlus,7,51
202107,32a7090d-db8a-4fb9-be0e-72a517ab1a65,Lisboa,VitaLife,8,51
202107,1d546164-6aea-4583-a1ad-50b2164506a4,Lisboa,VitaLife,9,51
202107,e31bc1a0-e71f-4199-a9b3-9ee47c780536,Coimbra,MedicoTech,8,64
202107,fb6b2a3e-e7b5-4410-93d3-442f63ab268d,Coimbra,MedicoTech,9,64
202107,22373b03-8854-4fdc-af7d-b4fad1357fbc,Porto,CareWell,10,64
202107,ef94cef5-bfd7-4d53-918b-0e9460727aad,Porto,VitaLife,8,8
202107,21ed3c6d-016c-46ff-9746-e671c4c79d6c,Coimbra,MedicoTech,4,4
202107,556eff80-14fc-4086-be6d-3b44d1f051c6,Lisboa,HealthPlus,6,4
